X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-06,2.000000e-09
0,4.91e+00,
1,4.93e+00,
2,4.94e+00,
3,4.93e+00,
4,4.90e+00,
5,4.90e+00,
6,4.90e+00,
7,4.93e+00,
8,4.94e+00,
9,4.94e+00,
10,4.92e+00,
11,4.90e+00,
12,4.89e+00,
13,4.90e+00,
14,4.91e+00,
15,4.90e+00,
16,4.88e+00,
17,4.87e+00,
18,4.86e+00,
19,4.87e+00,
20,4.88e+00,
21,4.87e+00,
22,4.87e+00,
23,4.91e+00,
24,4.94e+00,
25,4.96e+00,
26,4.93e+00,
27,4.90e+00,
28,4.89e+00,
29,4.91e+00,
30,4.92e+00,
31,4.92e+00,
32,4.91e+00,
33,4.92e+00,
34,4.92e+00,
35,4.93e+00,
36,4.91e+00,
37,4.88e+00,
38,4.88e+00,
39,4.89e+00,
40,4.90e+00,
41,4.91e+00,
42,4.90e+00,
43,4.88e+00,
44,4.88e+00,
45,4.89e+00,
46,4.89e+00,
47,4.90e+00,
48,4.90e+00,
49,4.91e+00,
50,4.92e+00,
51,4.92e+00,
52,4.92e+00,
53,4.91e+00,
54,4.90e+00,
55,4.90e+00,
56,4.91e+00,
57,4.93e+00,
58,4.93e+00,
59,4.91e+00,
60,4.90e+00,
61,4.90e+00,
62,4.91e+00,
63,4.90e+00,
64,4.88e+00,
65,4.88e+00,
66,4.90e+00,
67,4.90e+00,
68,4.90e+00,
69,4.89e+00,
70,4.88e+00,
71,4.89e+00,
72,4.90e+00,
73,4.91e+00,
74,4.91e+00,
75,4.92e+00,
76,4.91e+00,
77,4.91e+00,
78,4.90e+00,
79,4.90e+00,
80,4.90e+00,
81,4.92e+00,
82,4.92e+00,
83,4.92e+00,
84,4.91e+00,
85,4.91e+00,
86,4.90e+00,
87,4.89e+00,
88,4.88e+00,
89,4.89e+00,
90,4.90e+00,
91,4.90e+00,
92,4.87e+00,
93,4.84e+00,
94,4.82e+00,
95,4.83e+00,
96,4.83e+00,
97,4.85e+00,
98,4.88e+00,
99,4.92e+00,
100,4.95e+00,
101,4.95e+00,
102,4.92e+00,
103,4.90e+00,
104,4.90e+00,
105,4.92e+00,
106,4.92e+00,
107,4.92e+00,
108,4.92e+00,
109,4.92e+00,
110,4.93e+00,
111,4.92e+00,
112,4.90e+00,
113,4.89e+00,
114,4.88e+00,
115,4.90e+00,
